Edynamic,Ieff,Ioff,Lscale,Pstatic,V_th_eff,area,delay,delta,n0,L,V_dd,V_th,W,k_gate,tox
4.02e-09,4.34e-16,2.21e-22,1.62e-08,8.359999999999999e-23,0.898,5.92e-16,48900000.0,0.00435,1.01,5.61e-08,0.378,0.9,1.06e-08,14.5,2.3e-08
3.86e-09,4e-16,2.38e-22,1.92e-08,9e-23,0.896,5.92e-16,51100000.0,0.0101,1.02,5.61e-08,0.378,0.9,1.06e-08,14.5,3.4e-08
3.79e-09,4.82e-16,3.8300000000000002e-22,2.21e-08,1.45e-22,0.893,5.92e-16,41600000.0,0.0187,1.04,5.61e-08,0.378,0.9,1.06e-08,14.5,4.5e-08
3.74e-09,7.11e-16,7.84e-22,2.51e-08,2.96e-22,0.889,5.92e-16,27800000.0,0.0299,1.06,5.61e-08,0.378,0.9,1.06e-08,14.5,5.6e-08
3.79e-09,1.17e-17,4.36e-113,2.21e-08,1.65e-113,0.993,5.92e-16,1720000000.0,0.0187,1.04,5.61e-08,0.378,1.0,1.06e-08,14.5,4.5e-08
3.68e-09,2.57e-18,1.82e-97,3.11e-08,6.87e-98,1.08,5.92e-16,7590000000.0,0.0585,1.13,5.61e-08,0.378,1.1,1.06e-08,14.5,7.8e-08
8.68e-09,4.65e-07,1.05e-15,1.62e-08,5.85e-16,0.498,5.92e-16,0.0672,0.00435,1.01,5.61e-08,0.556,0.5,1.06e-08,14.5,2.3e-08
8.35e-09,3.25e-07,9.97e-16,1.92e-08,5.54e-16,0.494,5.92e-16,0.0927,0.0101,1.02,5.61e-08,0.556,0.5,1.06e-08,14.5,3.4e-08
8.19e-09,2.53e-08,2.97e-17,2.2e-08,1.65e-17,0.59,5.92e-16,1.17,0.0182,1.04,5.61e-08,0.556,0.6,1.06e-08,3.9,1.2e-08
8.68e-09,3.64e-08,2.28e-17,1.62e-08,1.27e-17,0.598,5.92e-16,0.858,0.00435,1.01,5.61e-08,0.556,0.6,1.06e-08,14.5,2.3e-08
8.35e-09,2.78e-08,2.26e-17,1.92e-08,1.26e-17,0.594,5.92e-16,1.08,0.0101,1.02,5.61e-08,0.556,0.6,1.06e-08,14.5,3.4e-08
8.08e-09,2.56e-08,5.13e-17,2.51e-08,2.85e-17,0.583,5.92e-16,1.14,0.0299,1.06,5.61e-08,0.556,0.6,1.06e-08,14.5,5.6e-08
8.19e-09,6.9e-10,7.16e-19,2.2e-08,3.98e-19,0.69,5.92e-16,42.7,0.0182,1.04,5.61e-08,0.556,0.7,1.06e-08,3.9,1.2e-08
8.68e-09,8.65e-10,4.95e-19,1.62e-08,2.75e-19,0.698,5.92e-16,36.1,0.00435,1.01,5.61e-08,0.556,0.7,1.06e-08,14.5,2.3e-08
8.35e-09,7e-10,5.12e-19,1.92e-08,2.85e-19,0.694,5.92e-16,43.0,0.0101,1.02,5.61e-08,0.556,0.7,1.06e-08,14.5,3.4e-08
8.19e-09,6.92e-10,7.34e-19,2.21e-08,4.08e-19,0.69,5.92e-16,42.6,0.0187,1.04,5.61e-08,0.556,0.7,1.06e-08,14.5,4.5e-08
8.08e-09,7.88e-10,1.36e-18,2.51e-08,7.53e-19,0.683,5.92e-16,36.9,0.0299,1.06,5.61e-08,0.556,0.7,1.06e-08,14.5,5.6e-08
8.19e-09,1.67e-11,1.73e-20,2.2e-08,9.61e-21,0.79,5.92e-16,1770.0,0.0182,1.04,5.61e-08,0.556,0.8,1.06e-08,3.9,1.2e-08
8.68e-09,1.88e-11,1.07e-20,1.62e-08,5.97e-21,0.798,5.92e-16,1660.0,0.00435,1.01,5.61e-08,0.556,0.8,1.06e-08,14.5,2.3e-08
8.35e-09,1.59e-11,1.16e-20,1.92e-08,6.4500000000000005e-21,0.794,5.92e-16,1890.0,0.0101,1.02,5.61e-08,0.556,0.8,1.06e-08,14.5,3.4e-08
8.19e-09,1.68e-11,1.78e-20,2.21e-08,9.87e-21,0.79,5.92e-16,1750.0,0.0187,1.04,5.61e-08,0.556,0.8,1.06e-08,14.5,4.5e-08
8.08e-09,2.09e-11,3.58e-20,2.51e-08,1.99e-20,0.783,5.92e-16,1390.0,0.0299,1.06,5.61e-08,0.556,0.8,1.06e-08,14.5,5.6e-08
8.19e-09,4.03e-13,4.1200000000000003e-22,2.2e-08,2.29e-22,0.89,5.92e-16,73100.0,0.0182,1.04,5.61e-08,0.556,0.9,1.06e-08,3.9,1.2e-08
8.35e-09,3.6e-13,2.69e-22,1.92e-08,1.49e-22,0.894,5.92e-16,83400.0,0.0101,1.02,5.61e-08,0.556,0.9,1.06e-08,14.5,3.4e-08
8.68e-09,4.08e-13,2.22e-22,1.62e-08,1.23e-22,0.898,5.92e-16,76700.0,0.00435,1.01,5.61e-08,0.556,0.9,1.06e-08,14.5,2.3e-08
8.19e-09,4.08e-13,4.3e-22,2.21e-08,2.39e-22,0.89,5.92e-16,72300.0,0.0187,1.04,5.61e-08,0.556,0.9,1.06e-08,14.5,4.5e-08
8.08e-09,5.53e-13,9.52e-22,2.51e-08,5.29e-22,0.883,5.92e-16,52600.0,0.0299,1.06,5.61e-08,0.556,0.9,1.06e-08,14.5,5.6e-08
8.19e-09,9.88e-15,3.47e-304,2.21e-08,1.93e-304,0.99,5.92e-16,2980000.0,0.0187,1.04,5.61e-08,0.556,1.0,1.06e-08,14.5,4.5e-08
8.02e-09,7.37e-16,7.59e-297,2.81e-08,4.2099999999999995e-297,1.08,5.92e-16,39200000.0,0.0433,1.09,5.61e-08,0.556,1.1,1.06e-08,14.5,6.7e-08
1.43e-08,8.25e-12,4.72e-195,2.2e-08,3.46e-195,0.987,5.92e-16,4720.0,0.0182,1.04,5.61e-08,0.733,1.0,1.06e-08,3.9,1.2e-08
1.46e-08,7.34e-12,0.0,1.92e-08,0.0,0.993,5.92e-16,5410.0,0.0101,1.02,5.61e-08,0.733,1.0,1.06e-08,14.5,3.4e-08
1.4e-08,5.14e-13,0.0,2.81e-08,0.0,1.07,5.92e-16,74000.0,0.0433,1.09,5.61e-08,0.733,1.1,1.06e-08,14.5,6.7e-08
1.06e-09,7.25e-08,6.34e-11,2.2e-08,1.27e-11,0.196,5.61e-16,0.146,0.0182,1.04,5.61e-08,0.2,0.2,1e-08,3.9,1.2e-08
1.23e-09,2.48e-07,1.61e-10,1.32e-08,3.22e-11,0.2,5.61e-16,0.0497,0.00128,1.0,5.61e-08,0.2,0.2,1e-08,14.5,1.2e-08
1.12e-09,1.31e-07,8.95e-11,1.62e-08,1.79e-11,0.199,5.61e-16,0.0856,0.00435,1.01,5.61e-08,0.2,0.2,1e-08,14.5,2.3e-08
1.08e-09,9.08e-08,6.88e-11,1.92e-08,1.38e-11,0.198,5.61e-16,0.119,0.0101,1.02,5.61e-08,0.2,0.2,1e-08,14.5,3.4e-08
1.04e-09,6.15e-08,6.6e-11,2.51e-08,1.32e-11,0.194,5.61e-16,0.17,0.0299,1.06,5.61e-08,0.2,0.2,1e-08,14.5,5.6e-08
1.03e-09,5.17e-08,9.17e-11,3.11e-08,1.83e-11,0.188,5.61e-16,0.199,0.0585,1.13,5.61e-08,0.2,0.2,1e-08,14.5,7.8e-08
1.02e-09,4.81e-08,1.54e-10,3.7e-08,3.07e-11,0.182,5.61e-16,0.212,0.0923,1.23,5.61e-08,0.2,0.2,1e-08,14.5,1e-07
1.23e-09,7.52e-09,3.41e-12,1.32e-08,6.82e-13,0.3,5.61e-16,1.64,0.00128,1.0,5.61e-08,0.2,0.3,1e-08,14.5,1.2e-08
1.06e-09,2.59e-09,1.53e-12,2.2e-08,3.06e-13,0.296,5.61e-16,4.08,0.0182,1.04,5.61e-08,0.2,0.3,1e-08,3.9,1.2e-08
1.03e-09,2.91e-09,3.84e-12,3.3e-08,7.68e-13,0.286,5.61e-16,3.53,0.0692,1.16,5.61e-08,0.2,0.3,1e-08,3.9,2.3e-08
1.12e-09,4.08e-09,1.94e-12,1.62e-08,3.88e-13,0.299,5.61e-16,2.74,0.00435,1.01,5.61e-08,0.2,0.3,1e-08,14.5,2.3e-08
1.08e-09,3e-09,1.56e-12,1.92e-08,3.12e-13,0.298,5.61e-16,3.59,0.0101,1.02,5.61e-08,0.2,0.3,1e-08,14.5,3.4e-08
1.04e-09,2.46e-09,1.74e-12,2.51e-08,3.49e-13,0.294,5.61e-16,4.25,0.0299,1.06,5.61e-08,0.2,0.3,1e-08,14.5,5.6e-08
1.04e-09,2.52e-09,2.21e-12,2.81e-08,4.42e-13,0.291,5.61e-16,4.11,0.0433,1.09,5.61e-08,0.2,0.3,1e-08,14.5,6.7e-08
1.03e-09,2.72e-09,3.03e-12,3.11e-08,6.05e-13,0.288,5.61e-16,3.79,0.0585,1.13,5.61e-08,0.2,0.3,1e-08,14.5,7.8e-08
1.03e-09,3.03e-09,4.38e-12,3.4e-08,8.76e-13,0.285,5.61e-16,3.38,0.075,1.18,5.61e-08,0.2,0.3,1e-08,14.5,8.9e-08
1.06e-09,6.34e-11,3.69e-14,2.2e-08,7.39e-15,0.396,5.61e-16,167.0,0.0182,1.04,5.61e-08,0.2,0.4,1e-08,3.9,1.2e-08
1.23e-09,1.61e-10,7.22e-14,1.32e-08,1.44e-14,0.4,5.61e-16,76.6,0.00128,1.0,5.61e-08,0.2,0.4,1e-08,14.5,1.2e-08
1.12e-09,8.95e-11,4.21e-14,1.62e-08,8.42e-15,0.399,5.61e-16,125.0,0.00435,1.01,5.61e-08,0.2,0.4,1e-08,14.5,2.3e-08
1.08e-09,6.88e-11,3.54e-14,1.92e-08,7.07e-15,0.398,5.61e-16,157.0,0.0101,1.02,5.61e-08,0.2,0.4,1e-08,14.5,3.4e-08
1.04e-09,6.6e-11,4.61e-14,2.51e-08,9.22e-15,0.394,5.61e-16,158.0,0.0299,1.06,5.61e-08,0.2,0.4,1e-08,14.5,5.6e-08
1.04e-09,7.53e-11,6.48e-14,2.81e-08,1.3e-14,0.391,5.61e-16,138.0,0.0433,1.09,5.61e-08,0.2,0.4,1e-08,14.5,6.7e-08
1.03e-09,9.17e-11,9.97e-14,3.11e-08,1.99e-14,0.388,5.61e-16,112.0,0.0585,1.13,5.61e-08,0.2,0.4,1e-08,14.5,7.8e-08
1.06e-09,1.53e-12,8.91e-16,2.2e-08,1.78e-16,0.496,5.61e-16,6920.0,0.0182,1.04,5.61e-08,0.2,0.5,1e-08,3.9,1.2e-08
1.23e-09,3.41e-12,1.53e-15,1.32e-08,3.06e-16,0.5,5.61e-16,3620.0,0.00128,1.0,5.61e-08,0.2,0.5,1e-08,14.5,1.2e-08
1.12e-09,1.94e-12,9.13e-16,1.62e-08,1.83e-16,0.499,5.61e-16,5760.0,0.00435,1.01,5.61e-08,0.2,0.5,1e-08,14.5,2.3e-08
1.08e-09,1.56e-12,8.02e-16,1.92e-08,1.6e-16,0.498,5.61e-16,6910.0,0.0101,1.02,5.61e-08,0.2,0.5,1e-08,14.5,3.4e-08
1.06e-09,1.53e-12,9.01e-16,2.21e-08,1.8e-16,0.496,5.61e-16,6890.0,0.0187,1.04,5.61e-08,0.2,0.5,1e-08,14.5,4.5e-08
1.04e-09,1.74e-12,1.22e-15,2.51e-08,2.44e-16,0.494,5.61e-16,5990.0,0.0299,1.06,5.61e-08,0.2,0.5,1e-08,14.5,5.6e-08
1.04e-09,2.21e-12,1.9e-15,2.81e-08,3.8e-16,0.491,5.61e-16,4690.0,0.0433,1.09,5.61e-08,0.2,0.5,1e-08,14.5,6.7e-08
1.06e-09,3.69e-14,2.15e-17,2.2e-08,4.3e-18,0.596,5.61e-16,287000.0,0.0182,1.04,5.61e-08,0.2,0.6,1e-08,3.9,1.2e-08
1.23e-09,7.22e-14,3.24e-17,1.32e-08,6.48e-18,0.6,5.61e-16,171000.0,0.00128,1.0,5.61e-08,0.2,0.6,1e-08,14.5,1.2e-08
1.12e-09,4.21e-14,1.98e-17,1.62e-08,3.96e-18,0.599,5.61e-16,266000.0,0.00435,1.01,5.61e-08,0.2,0.6,1e-08,14.5,2.3e-08
1.08e-09,3.54e-14,1.82e-17,1.92e-08,3.64e-18,0.598,5.61e-16,305000.0,0.0101,1.02,5.61e-08,0.2,0.6,1e-08,14.5,3.4e-08
1.06e-09,3.72e-14,2.18e-17,2.21e-08,4.36e-18,0.596,5.61e-16,284000.0,0.0187,1.04,5.61e-08,0.2,0.6,1e-08,14.5,4.5e-08
1.04e-09,4.61e-14,3.22e-17,2.51e-08,6.44e-18,0.594,5.61e-16,227000.0,0.0299,1.06,5.61e-08,0.2,0.6,1e-08,14.5,5.6e-08
1.04e-09,6.48e-14,5.56e-17,2.81e-08,1.11e-17,0.591,5.61e-16,160000.0,0.0433,1.09,5.61e-08,0.2,0.6,1e-08,14.5,6.7e-08
1.06e-09,8.91e-16,5.19e-19,2.2e-08,1.04e-19,0.696,5.61e-16,11900000.0,0.0182,1.04,5.61e-08,0.2,0.7,1e-08,3.9,1.2e-08
1.23e-09,1.53e-15,6.86e-19,1.32e-08,1.37e-19,0.7,5.61e-16,8060000.0,0.00128,1.0,5.61e-08,0.2,0.7,1e-08,14.5,1.2e-08
1.12e-09,9.13e-16,4.29e-19,1.62e-08,8.59e-20,0.699,5.61e-16,12300000.0,0.00435,1.01,5.61e-08,0.2,0.7,1e-08,14.5,2.3e-08
1.08e-09,8.02e-16,4.12e-19,1.92e-08,8.24e-20,0.698,5.61e-16,13400000.0,0.0101,1.02,5.61e-08,0.2,0.7,1e-08,14.5,3.4e-08
1.06e-09,9.01e-16,5.29e-19,2.21e-08,1.06e-19,0.696,5.61e-16,11700000.0,0.0187,1.04,5.61e-08,0.2,0.7,1e-08,14.5,4.5e-08
1.04e-09,1.22e-15,8.5e-19,2.51e-08,1.7e-19,0.694,5.61e-16,8580000.0,0.0299,1.06,5.61e-08,0.2,0.7,1e-08,14.5,5.6e-08
1.04e-09,1.9e-15,1.63e-18,2.81e-08,3.26e-19,0.691,5.61e-16,5460000.0,0.0433,1.09,5.61e-08,0.2,0.7,1e-08,14.5,6.7e-08
1.06e-09,2.15e-17,1.25e-20,2.2e-08,2.51e-21,0.796,5.61e-16,492000000.0,0.0182,1.04,5.61e-08,0.2,0.8,1e-08,3.9,1.2e-08
1.23e-09,3.24e-17,1.45e-20,1.32e-08,2.9000000000000004e-21,0.8,5.61e-16,381000000.0,0.00128,1.0,5.61e-08,0.2,0.8,1e-08,14.5,1.2e-08
1.12e-09,1.98e-17,9.32e-21,1.62e-08,1.86e-21,0.799,5.61e-16,565000000.0,0.00435,1.01,5.61e-08,0.2,0.8,1e-08,14.5,2.3e-08
1.08e-09,1.82e-17,9.340000000000001e-21,1.92e-08,1.8700000000000002e-21,0.798,5.61e-16,593000000.0,0.0101,1.02,5.61e-08,0.2,0.8,1e-08,14.5,3.4e-08
1.06e-09,2.18e-17,1.28e-20,2.21e-08,2.5600000000000003e-21,0.796,5.61e-16,485000000.0,0.0187,1.04,5.61e-08,0.2,0.8,1e-08,14.5,4.5e-08
1.04e-09,3.22e-17,2.25e-20,2.51e-08,4.4900000000000005e-21,0.794,5.61e-16,325000000.0,0.0299,1.06,5.61e-08,0.2,0.8,1e-08,14.5,5.6e-08
1.02e-09,5.16e-16,9.44e-19,3.7e-08,1.89e-19,0.782,5.61e-16,19800000.0,0.0923,1.23,5.61e-08,0.2,0.8,1e-08,14.5,1e-07
1.12e-09,4.29e-19,2.05e-22,1.62e-08,4.0899999999999997e-23,0.899,5.61e-16,26100000000.0,0.00435,1.01,5.61e-08,0.2,0.9,1e-08,14.5,2.3e-08
1.08e-09,4.12e-19,2.2e-22,1.92e-08,4.4099999999999993e-23,0.898,5.61e-16,26200000000.0,0.0101,1.02,5.61e-08,0.2,0.9,1e-08,14.5,3.4e-08
1.04e-09,8.5e-19,5.91e-22,2.51e-08,1.18e-22,0.894,5.61e-16,12300000000.0,0.0299,1.06,5.61e-08,0.2,0.9,1e-08,14.5,5.6e-08
1.06e-09,5.29e-19,3.13e-22,2.21e-08,6.259999999999999e-23,0.896,5.61e-16,20000000000.0,0.0187,1.04,5.61e-08,0.2,0.9,1e-08,14.5,4.5e-08
1.04e-09,1.63e-18,1.41e-21,2.81e-08,2.81e-22,0.891,5.61e-16,6350000000.0,0.0433,1.09,5.61e-08,0.2,0.9,1e-08,14.5,6.7e-08
1.02e-09,9.44e-19,1.7400000000000003e-21,3.7e-08,3.47e-22,0.982,5.61e-16,10800000000.0,0.0923,1.23,5.61e-08,0.2,1.0,1e-08,14.5,1e-07
3.85e-09,1.43e-09,8.79e-16,1.92e-08,3.32e-16,0.496,5.61e-16,14.3,0.0101,1.02,5.61e-08,0.378,0.5,1e-08,14.5,3.4e-08
3.78e-09,3.2e-11,2.48e-17,2.2e-08,9.38e-18,0.593,5.61e-16,625.0,0.0182,1.04,5.61e-08,0.378,0.6,1e-08,3.9,1.2e-08
4.4e-09,7.07e-11,3.35e-17,1.32e-08,1.27e-17,0.6,5.61e-16,329.0,0.00128,1.0,5.61e-08,0.378,0.6,1e-08,14.5,1.2e-08
3.99e-09,4.03e-11,2.09e-17,1.62e-08,7.9e-18,0.598,5.61e-16,524.0,0.00435,1.01,5.61e-08,0.378,0.6,1e-08,14.5,2.3e-08
3.85e-09,3.25e-11,1.99e-17,1.92e-08,7.53e-18,0.596,5.61e-16,626.0,0.0101,1.02,5.61e-08,0.378,0.6,1e-08,14.5,3.4e-08
3.77e-09,3.21e-11,2.53e-17,2.21e-08,9.54e-18,0.593,5.61e-16,623.0,0.0187,1.04,5.61e-08,0.378,0.6,1e-08,14.5,4.5e-08
3.73e-09,3.65e-11,3.99e-17,2.51e-08,1.51e-17,0.589,5.61e-16,541.0,0.0299,1.06,5.61e-08,0.378,0.6,1e-08,14.5,5.6e-08
3.7e-09,4.61e-11,7.46e-17,2.81e-08,2.82e-17,0.584,5.61e-16,425.0,0.0433,1.09,5.61e-08,0.378,0.6,1e-08,14.5,6.7e-08
4.4e-09,1.5e-12,7.1e-19,1.32e-08,2.68e-19,0.7,5.61e-16,15500.0,0.00128,1.0,5.61e-08,0.378,0.7,1e-08,14.5,1.2e-08
3.78e-09,7.72e-13,5.99e-19,2.2e-08,2.26e-19,0.693,5.61e-16,25900.0,0.0182,1.04,5.61e-08,0.378,0.7,1e-08,3.9,1.2e-08
3.99e-09,8.75e-13,4.53e-19,1.62e-08,1.71e-19,0.698,5.61e-16,24100.0,0.00435,1.01,5.61e-08,0.378,0.7,1e-08,14.5,2.3e-08
3.85e-09,7.37e-13,4.52e-19,1.92e-08,1.71e-19,0.696,5.61e-16,27600.0,0.0101,1.02,5.61e-08,0.378,0.7,1e-08,14.5,3.4e-08
3.77e-09,7.77e-13,6.12e-19,2.21e-08,2.31e-19,0.693,5.61e-16,25700.0,0.0187,1.04,5.61e-08,0.378,0.7,1e-08,14.5,4.5e-08
3.73e-09,9.65e-13,1.05e-18,2.51e-08,3.98e-19,0.689,5.61e-16,20500.0,0.0299,1.06,5.61e-08,0.378,0.7,1e-08,14.5,5.6e-08
3.78e-09,1.86e-14,1.45e-20,2.2e-08,5.46e-21,0.793,5.61e-16,1070000.0,0.0182,1.04,5.61e-08,0.378,0.8,1e-08,3.9,1.2e-08
4.4e-09,3.17e-14,1.51e-20,1.32e-08,5.6900000000000005e-21,0.8,5.61e-16,734000.0,0.00128,1.0,5.61e-08,0.378,0.8,1e-08,14.5,1.2e-08
3.99e-09,1.9e-14,9.85e-21,1.62e-08,3.72e-21,0.798,5.61e-16,1110000.0,0.00435,1.01,5.61e-08,0.378,0.8,1e-08,14.5,2.3e-08
3.85e-09,1.67e-14,1.02e-20,1.92e-08,3.8700000000000004e-21,0.796,5.61e-16,1220000.0,0.0101,1.02,5.61e-08,0.378,0.8,1e-08,14.5,3.4e-08
3.77e-09,1.88e-14,1.48e-20,2.21e-08,5.600000000000001e-21,0.793,5.61e-16,1060000.0,0.0187,1.04,5.61e-08,0.378,0.8,1e-08,14.5,4.5e-08
3.73e-09,2.55e-14,2.79e-20,2.51e-08,1.05e-20,0.789,5.61e-16,774000.0,0.0299,1.06,5.61e-08,0.378,0.8,1e-08,14.5,5.6e-08
3.78e-09,4.5e-16,3.45e-22,2.2e-08,1.3e-22,0.893,5.61e-16,44400000.0,0.0182,1.04,5.61e-08,0.378,0.9,1e-08,3.9,1.2e-08
4.4e-09,6.72e-16,3.24e-22,1.32e-08,1.22e-22,0.9,5.61e-16,34700000.0,0.00128,1.0,5.61e-08,0.378,0.9,1e-08,14.5,1.2e-08
3.99e-09,4.11e-16,2.1e-22,1.62e-08,7.919999999999999e-23,0.898,5.61e-16,51300000.0,0.00435,1.01,5.61e-08,0.378,0.9,1e-08,14.5,2.3e-08
3.85e-09,3.79e-16,2.26e-22,1.92e-08,8.529999999999999e-23,0.896,5.61e-16,53800000.0,0.0101,1.02,5.61e-08,0.378,0.9,1e-08,14.5,3.4e-08
3.77e-09,4.56e-16,3.6300000000000003e-22,2.21e-08,1.37e-22,0.893,5.61e-16,43800000.0,0.0187,1.04,5.61e-08,0.378,0.9,1e-08,14.5,4.5e-08
3.73e-09,6.74e-16,7.43e-22,2.51e-08,2.81e-22,0.889,5.61e-16,29300000.0,0.0299,1.06,5.61e-08,0.378,0.9,1e-08,14.5,5.6e-08
3.77e-09,1.11e-17,4.13e-113,2.21e-08,1.56e-113,0.993,5.61e-16,1810000000.0,0.0187,1.04,5.61e-08,0.378,1.0,1e-08,14.5,4.5e-08
3.68e-09,2.44e-18,1.72e-97,3.11e-08,6.51e-98,1.08,5.61e-16,7990000000.0,0.0585,1.13,5.61e-08,0.378,1.1,1e-08,14.5,7.8e-08
8.63e-09,4.4e-07,9.97e-16,1.62e-08,5.54e-16,0.498,5.61e-16,0.0705,0.00435,1.01,5.61e-08,0.556,0.5,1e-08,14.5,2.3e-08
8.17e-09,2.4e-08,2.81e-17,2.2e-08,1.56e-17,0.59,5.61e-16,1.23,0.0182,1.04,5.61e-08,0.556,0.6,1e-08,3.9,1.2e-08
8.63e-09,3.45e-08,2.16e-17,1.62e-08,1.2e-17,0.598,5.61e-16,0.9,0.00435,1.01,5.61e-08,0.556,0.6,1e-08,14.5,2.3e-08
8.32e-09,2.64e-08,2.14e-17,1.92e-08,1.19e-17,0.594,5.61e-16,1.14,0.0101,1.02,5.61e-08,0.556,0.6,1e-08,14.5,3.4e-08
8.16e-09,2.39e-08,2.87e-17,2.21e-08,1.59e-17,0.59,5.61e-16,1.23,0.0187,1.04,5.61e-08,0.556,0.6,1e-08,14.5,4.5e-08
8.06e-09,2.42e-08,4.86e-17,2.51e-08,2.7e-17,0.583,5.61e-16,1.2,0.0299,1.06,5.61e-08,0.556,0.6,1e-08,14.5,5.6e-08
8.17e-09,6.54e-10,6.79e-19,2.2e-08,3.77e-19,0.69,5.61e-16,45.0,0.0182,1.04,5.61e-08,0.556,0.7,1e-08,3.9,1.2e-08
8.63e-09,8.2e-10,4.69e-19,1.62e-08,2.6e-19,0.698,5.61e-16,37.9,0.00435,1.01,5.61e-08,0.556,0.7,1e-08,14.5,2.3e-08
8.16e-09,6.56e-10,6.95e-19,2.21e-08,3.86e-19,0.69,5.61e-16,44.8,0.0187,1.04,5.61e-08,0.556,0.7,1e-08,14.5,4.5e-08
8.06e-09,7.47e-10,1.28e-18,2.51e-08,7.13e-19,0.683,5.61e-16,38.9,0.0299,1.06,5.61e-08,0.556,0.7,1e-08,14.5,5.6e-08
8.32e-09,6.63e-10,4.85e-19,1.92e-08,2.7e-19,0.694,5.61e-16,45.2,0.0101,1.02,5.61e-08,0.556,0.7,1e-08,14.5,3.4e-08
8.17e-09,1.58e-11,1.64e-20,2.2e-08,9.100000000000001e-21,0.79,5.61e-16,1860.0,0.0182,1.04,5.61e-08,0.556,0.8,1e-08,3.9,1.2e-08
8.63e-09,1.78e-11,1.02e-20,1.62e-08,5.66e-21,0.798,5.61e-16,1740.0,0.00435,1.01,5.61e-08,0.556,0.8,1e-08,14.5,2.3e-08
8.32e-09,1.51e-11,1.1e-20,1.92e-08,6.110000000000001e-21,0.794,5.61e-16,1990.0,0.0101,1.02,5.61e-08,0.556,0.8,1e-08,14.5,3.4e-08
8.06e-09,1.98e-11,3.39e-20,2.51e-08,1.88e-20,0.783,5.61e-16,1460.0,0.0299,1.06,5.61e-08,0.556,0.8,1e-08,14.5,5.6e-08
8.16e-09,1.59e-11,1.68e-20,2.21e-08,9.35e-21,0.79,5.61e-16,1840.0,0.0187,1.04,5.61e-08,0.556,0.8,1e-08,14.5,4.5e-08
8.17e-09,3.82e-13,3.9e-22,2.2e-08,2.17e-22,0.89,5.61e-16,76900.0,0.0182,1.04,5.61e-08,0.556,0.9,1e-08,3.9,1.2e-08
8.32e-09,3.41e-13,2.55e-22,1.92e-08,1.42e-22,0.894,5.61e-16,87700.0,0.0101,1.02,5.61e-08,0.556,0.9,1e-08,14.5,3.4e-08
8.16e-09,3.86e-13,4.07e-22,2.21e-08,2.26e-22,0.89,5.61e-16,76100.0,0.0187,1.04,5.61e-08,0.556,0.9,1e-08,14.5,4.5e-08
8.06e-09,5.24e-13,9.01e-22,2.51e-08,5.01e-22,0.883,5.61e-16,55400.0,0.0299,1.06,5.61e-08,0.556,0.9,1e-08,14.5,5.6e-08
8.63e-09,3.86e-13,2.1e-22,1.62e-08,1.17e-22,0.898,5.61e-16,80400.0,0.00435,1.01,5.61e-08,0.556,0.9,1e-08,14.5,2.3e-08
8.16e-09,9.36e-15,3.29e-304,2.21e-08,1.8299999999999998e-304,0.99,5.61e-16,3140000.0,0.0187,1.04,5.61e-08,0.556,1.0,1e-08,14.5,4.5e-08
8e-09,6.98e-16,7.19e-297,2.81e-08,3.9899999999999995e-297,1.08,5.61e-16,41200000.0,0.0433,1.09,5.61e-08,0.556,1.1,1e-08,14.5,6.7e-08
1.42e-08,7.81e-12,4.4700000000000005e-195,2.2e-08,3.28e-195,0.987,5.61e-16,4970.0,0.0182,1.04,5.61e-08,0.733,1.0,1e-08,3.9,1.2e-08
1.45e-08,6.96e-12,0.0,1.92e-08,0.0,0.993,5.61e-16,5680.0,0.0101,1.02,5.61e-08,0.733,1.0,1e-08,14.5,3.4e-08
1.39e-08,4.87e-13,0.0,2.81e-08,0.0,1.07,5.61e-16,78000.0,0.0433,1.09,5.61e-08,0.733,1.1,1e-08,14.5,6.7e-08
1.43e-09,5.72e-08,5.22e-11,3.11e-08,1.04e-11,0.196,1.15e-15,0.251,0.0207,1.04,7.67e-08,0.2,0.2,1.5e-08,14.5,7.8e-08
1.42e-09,5.22e-08,5.52e-11,3.4e-08,1.1e-11,0.194,1.15e-15,0.273,0.029,1.06,7.67e-08,0.2,0.2,1.5e-08,14.5,8.9e-08
1.49e-09,2.94e-09,1.39e-12,2.2e-08,2.79e-13,0.299,1.15e-15,5.07,0.00419,1.01,7.67e-08,0.2,0.3,1.5e-08,3.9,1.2e-08
1.46e-09,2.45e-09,1.24e-12,2.51e-08,2.48e-13,0.298,1.15e-15,5.97,0.00827,1.02,7.67e-08,0.2,0.3,1.5e-08,14.5,5.6e-08
1.43e-09,2.09e-09,1.28e-12,3.11e-08,2.57e-13,0.296,1.15e-15,6.85,0.0207,1.04,7.67e-08,0.2,0.3,1.5e-08,14.5,7.8e-08
1.42e-09,2.07e-09,1.45e-12,3.4e-08,2.9e-13,0.294,1.15e-15,6.88,0.029,1.06,7.67e-08,0.2,0.3,1.5e-08,14.5,8.9e-08
1.49e-09,6.44e-11,3.02e-14,2.2e-08,6.04e-15,0.399,1.15e-15,231.0,0.00419,1.01,7.67e-08,0.2,0.4,1.5e-08,3.9,1.2e-08
1.49e-09,6.38e-11,3e-14,2.21e-08,6e-15,0.399,1.15e-15,233.0,0.00435,1.01,7.67e-08,0.2,0.4,1.5e-08,14.5,4.5e-08
