Edynamic,Ieff,Ioff,Lscale,Pstatic,V_th_eff,area,delay,delta,n0,L,V_dd,V_th,W,k_gate,tox
1.05e-09,1.06e-14,6.92e-18,2.35e-08,1.38e-18,0.645,8.22e-16,996000.0,0.0257,1.05,5.48e-08,0.2,0.65,1.5e-08,14.5,5e-08
1.12e-09,8.63e-15,4.29e-18,1.78e-08,8.59e-19,0.648,8.22e-16,1290000.0,0.00796,1.02,5.48e-08,0.2,0.65,1.5e-08,25.0,5e-08
1.19e-09,1.94e-18,9.050000000000001e-22,1.51e-08,1.81e-22,0.874,8.22e-16,6150000000.0,0.00332,1.01,5.48e-08,0.2,0.875,1.5e-08,14.5,1.88e-08
1.03e-09,8.75e-18,8.390000000000001e-21,2.88e-08,1.68e-21,0.865,8.22e-16,1180000000.0,0.0504,1.11,5.48e-08,0.2,0.875,1.5e-08,3.9,1.88e-08
1.36e-09,2.99e-18,1.3100000000000002e-21,1.29e-08,2.62e-22,0.875,8.22e-16,4540000000.0,0.00129,1.0,5.48e-08,0.2,0.875,1.5e-08,25.0,1.88e-08
1.05e-09,2.77e-18,1.82e-21,2.35e-08,3.64e-22,0.87,8.22e-16,3810000000.0,0.0257,1.05,5.48e-08,0.2,0.875,1.5e-08,14.5,5e-08
1.12e-09,1.66e-18,8.31e-22,1.78e-08,1.66e-22,0.873,8.22e-16,6720000000.0,0.00796,1.02,5.48e-08,0.2,0.875,1.5e-08,25.0,5e-08
1.26e-08,1.71e-11,1.49e-21,1.27e-08,8.930000000000001e-22,0.874,8.22e-16,2460.0,0.00112,1.0,5.48e-08,0.6,0.875,1.5e-08,3.9,2.66e-09
1.02e-08,8.05e-12,9.43e-22,1.71e-08,5.66e-22,0.871,8.22e-16,4210.0,0.00647,1.01,5.48e-08,0.6,0.875,1.5e-08,3.9,7.07e-09
1.07e-08,9.8e-12,1.0100000000000002e-21,1.51e-08,6.05e-22,0.873,8.22e-16,3650.0,0.00332,1.01,5.48e-08,0.6,0.875,1.5e-08,14.5,1.88e-08
1.22e-08,1.56e-11,1.35e-21,1.29e-08,8.09e-22,0.874,8.22e-16,2610.0,0.00129,1.0,5.48e-08,0.6,0.875,1.5e-08,25.0,1.88e-08
9.49e-09,9.67e-12,2.7100000000000004e-21,2.35e-08,1.6300000000000001e-21,0.86,8.22e-16,3270.0,0.0257,1.05,5.48e-08,0.6,0.875,1.5e-08,14.5,5e-08
1e-08,7.78e-12,9.54e-22,1.78e-08,5.72e-22,0.87,8.22e-16,4300.0,0.00796,1.02,5.48e-08,0.6,0.875,1.5e-08,25.0,5e-08
9.49e-09,2.53e-15,1.56e-264,2.35e-08,9.37e-265,1.08,8.22e-16,12500000.0,0.0257,1.05,5.48e-08,0.6,1.1,1.5e-08,14.5,5e-08
2.83e-08,1.26e-06,9.99e-22,1.71e-08,9.99e-22,0.869,8.22e-16,0.045,0.00647,1.01,5.48e-08,1.0,0.875,1.5e-08,3.9,7.07e-09
2.63e-08,7.27e-07,3.94e-21,2.35e-08,3.94e-21,0.849,8.22e-16,0.0724,0.0257,1.05,5.48e-08,1.0,0.875,1.5e-08,14.5,5e-08
2.79e-08,1.15e-06,1.1100000000000001e-21,1.78e-08,1.1100000000000001e-21,0.867,8.22e-16,0.0486,0.00796,1.02,5.48e-08,1.0,0.875,1.5e-08,25.0,5e-08
1.36e-09,4.11e-07,2.66e-10,1.27e-08,5.31e-11,0.2,7.42e-16,0.033,0.00112,1.0,5.48e-08,0.2,0.2,1.36e-08,3.9,2.66e-09
1.11e-09,1.58e-07,1.12e-10,1.71e-08,2.24e-11,0.199,7.42e-16,0.0707,0.00647,1.01,5.48e-08,0.2,0.2,1.36e-08,3.9,7.07e-09
1.02e-09,7.56e-08,1.16e-10,2.88e-08,2.33e-11,0.19,7.42e-16,0.135,0.0504,1.11,5.48e-08,0.2,0.2,1.36e-08,3.9,1.88e-08
1.32e-09,3.72e-07,2.42e-10,1.29e-08,4.83e-11,0.2,7.42e-16,0.0354,0.00129,1.0,5.48e-08,0.2,0.2,1.36e-08,25.0,1.88e-08
1.17e-09,2.17e-07,1.46e-10,1.51e-08,2.91e-11,0.199,7.42e-16,0.0541,0.00332,1.01,5.48e-08,0.2,0.2,1.36e-08,14.5,1.88e-08
1.05e-09,9.17e-08,9.14e-11,2.35e-08,1.83e-11,0.195,7.42e-16,0.114,0.0257,1.05,5.48e-08,0.2,0.2,1.36e-08,14.5,5e-08
1.1e-09,1.44e-07,1.05e-10,1.78e-08,2.1e-11,0.198,7.42e-16,0.0765,0.00796,1.02,5.48e-08,0.2,0.2,1.36e-08,25.0,5e-08
1.36e-09,1.01e-10,4.53e-14,1.27e-08,9.06e-15,0.425,7.42e-16,134.0,0.00112,1.0,5.48e-08,0.2,0.425,1.36e-08,3.9,2.66e-09
1.11e-09,4.32e-11,2.1e-14,1.71e-08,4.2e-15,0.424,7.42e-16,258.0,0.00647,1.01,5.48e-08,0.2,0.425,1.36e-08,3.9,7.07e-09
1.51e-09,1.4e-10,6.22e-14,1.19e-08,1.24e-14,0.425,7.42e-16,108.0,0.000728,1.0,5.48e-08,0.2,0.425,1.36e-08,14.5,7.07e-09
1.9e-09,2.4e-10,1.06e-13,1.11e-08,2.13e-14,0.425,7.42e-16,79.0,0.000431,1.0,5.48e-08,0.2,0.425,1.36e-08,25.0,7.07e-09
1.02e-09,4.89e-11,4.69e-14,2.88e-08,9.37e-15,0.415,7.42e-16,210.0,0.0504,1.11,5.48e-08,0.2,0.425,1.36e-08,3.9,1.88e-08
1.17e-09,5.58e-11,2.58e-14,1.51e-08,5.17e-15,0.424,7.42e-16,210.0,0.00332,1.01,5.48e-08,0.2,0.425,1.36e-08,14.5,1.88e-08
1.32e-09,9.22e-11,4.13e-14,1.29e-08,8.27e-15,0.425,7.42e-16,143.0,0.00129,1.0,5.48e-08,0.2,0.425,1.36e-08,25.0,1.88e-08
1.05e-09,3.66e-11,2.39e-14,2.35e-08,4.78e-15,0.42,7.42e-16,286.0,0.0257,1.05,5.48e-08,0.2,0.425,1.36e-08,14.5,5e-08
1.1e-09,4.06e-11,2.02e-14,1.78e-08,4.04e-15,0.423,7.42e-16,271.0,0.00796,1.02,5.48e-08,0.2,0.425,1.36e-08,25.0,5e-08
1.51e-09,2.37e-14,1.05e-17,1.19e-08,2.11e-18,0.65,7.42e-16,636000.0,0.000728,1.0,5.48e-08,0.2,0.65,1.36e-08,14.5,7.07e-09
1.11e-09,8.09e-15,3.93e-18,1.71e-08,7.86e-19,0.649,7.42e-16,1380000.0,0.00647,1.01,5.48e-08,0.2,0.65,1.36e-08,3.9,7.07e-09
1.9e-09,4.05e-14,1.79e-17,1.11e-08,3.59e-18,0.65,7.42e-16,469000.0,0.000431,1.0,5.48e-08,0.2,0.65,1.36e-08,25.0,7.07e-09
1.02e-09,1.97e-14,1.89e-17,2.88e-08,3.77e-18,0.64,7.42e-16,521000.0,0.0504,1.11,5.48e-08,0.2,0.65,1.36e-08,3.9,1.88e-08
1.17e-09,9.89e-15,4.58e-18,1.51e-08,9.16e-19,0.649,7.42e-16,1180000.0,0.00332,1.01,5.48e-08,0.2,0.65,1.36e-08,14.5,1.88e-08
1.32e-09,1.58e-14,7.07e-18,1.29e-08,1.41e-18,0.65,7.42e-16,837000.0,0.00129,1.0,5.48e-08,0.2,0.65,1.36e-08,25.0,1.88e-08
1.05e-09,9.56e-15,6.25e-18,2.35e-08,1.25e-18,0.645,7.42e-16,1090000.0,0.0257,1.05,5.48e-08,0.2,0.65,1.36e-08,14.5,5e-08
1.1e-09,7.8e-15,3.88e-18,1.78e-08,7.76e-19,0.648,7.42e-16,1410000.0,0.00796,1.02,5.48e-08,0.2,0.65,1.36e-08,25.0,5e-08
1.02e-09,7.91e-18,7.580000000000001e-21,2.88e-08,1.52e-21,0.865,7.42e-16,1300000000.0,0.0504,1.11,5.48e-08,0.2,0.875,1.36e-08,3.9,1.88e-08
1.17e-09,1.75e-18,8.1800000000000005e-22,1.51e-08,1.64e-22,0.874,7.42e-16,6680000000.0,0.00332,1.01,5.48e-08,0.2,0.875,1.36e-08,14.5,1.88e-08
1.32e-09,2.7e-18,1.18e-21,1.29e-08,2.37e-22,0.875,7.42e-16,4890000000.0,0.00129,1.0,5.48e-08,0.2,0.875,1.36e-08,25.0,1.88e-08
1.05e-09,2.5e-18,1.65e-21,2.35e-08,3.29e-22,0.87,7.42e-16,4180000000.0,0.0257,1.05,5.48e-08,0.2,0.875,1.36e-08,14.5,5e-08
1.1e-09,1.5e-18,7.51e-22,1.78e-08,1.5e-22,0.873,7.42e-16,7350000000.0,0.00796,1.02,5.48e-08,0.2,0.875,1.36e-08,25.0,5e-08
9.22e-09,3.57e-08,3.89e-17,2.88e-08,2.33e-17,0.62,7.42e-16,0.86,0.0504,1.11,5.48e-08,0.6,0.65,1.36e-08,3.9,1.88e-08
1.22e-08,1.54e-11,1.35e-21,1.27e-08,8.07e-22,0.874,7.42e-16,2640.0,0.00112,1.0,5.48e-08,0.6,0.875,1.36e-08,3.9,2.66e-09
1.36e-08,2.12e-11,1.88e-21,1.19e-08,1.13e-21,0.875,7.42e-16,2140.0,0.000728,1.0,5.48e-08,0.6,0.875,1.36e-08,14.5,7.07e-09
1e-08,7.28e-12,8.52e-22,1.71e-08,5.11e-22,0.871,7.42e-16,4600.0,0.00647,1.01,5.48e-08,0.6,0.875,1.36e-08,3.9,7.07e-09
1.05e-08,8.86e-12,9.110000000000001e-22,1.51e-08,5.47e-22,0.873,7.42e-16,3970.0,0.00332,1.01,5.48e-08,0.6,0.875,1.36e-08,14.5,1.88e-08
1.19e-08,1.41e-11,1.2200000000000001e-21,1.29e-08,7.31e-22,0.874,7.42e-16,2810.0,0.00129,1.0,5.48e-08,0.6,0.875,1.36e-08,25.0,1.88e-08
9.41e-09,8.74e-12,2.45e-21,2.35e-08,1.4700000000000001e-21,0.86,7.42e-16,3590.0,0.0257,1.05,5.48e-08,0.6,0.875,1.36e-08,14.5,5e-08
9.91e-09,7.03e-12,8.62e-22,1.78e-08,5.17e-22,0.87,7.42e-16,4700.0,0.00796,1.02,5.48e-08,0.6,0.875,1.36e-08,25.0,5e-08
9.41e-09,2.29e-15,1.41e-264,2.35e-08,8.47e-265,1.08,7.42e-16,13700000.0,0.0257,1.05,5.48e-08,0.6,1.1,1.36e-08,14.5,5e-08
2.79e-08,1.13e-06,9.03e-22,1.71e-08,9.03e-22,0.869,7.42e-16,0.0491,0.00647,1.01,5.48e-08,1.0,0.875,1.36e-08,3.9,7.07e-09
2.75e-08,1.04e-06,1.0000000000000001e-21,1.78e-08,1.0000000000000001e-21,0.867,7.42e-16,0.0531,0.00796,1.02,5.48e-08,1.0,0.875,1.36e-08,25.0,5e-08
2.61e-08,6.57e-07,3.56e-21,2.35e-08,3.56e-21,0.849,7.42e-16,0.0796,0.0257,1.05,5.48e-08,1.0,0.875,1.36e-08,14.5,5e-08
1.32e-09,3.71e-07,2.4e-10,1.27e-08,4.8e-11,0.2,6.71e-16,0.0355,0.00112,1.0,5.48e-08,0.2,0.2,1.22e-08,3.9,2.66e-09
1.1e-09,1.42e-07,1.01e-10,1.71e-08,2.03e-11,0.199,6.71e-16,0.0773,0.00647,1.01,5.48e-08,0.2,0.2,1.22e-08,3.9,7.07e-09
1.02e-09,6.83e-08,1.05e-10,2.88e-08,2.1e-11,0.19,6.71e-16,0.149,0.0504,1.11,5.48e-08,0.2,0.2,1.22e-08,3.9,1.88e-08
1.46e-09,5.16e-07,3.32e-10,1.19e-08,6.64e-11,0.2,6.71e-16,0.0282,0.000728,1.0,5.48e-08,0.2,0.2,1.22e-08,14.5,7.07e-09
1.15e-09,1.96e-07,1.32e-10,1.51e-08,2.63e-11,0.199,6.71e-16,0.0589,0.00332,1.01,5.48e-08,0.2,0.2,1.22e-08,14.5,1.88e-08
1.29e-09,3.36e-07,2.18e-10,1.29e-08,4.37e-11,0.2,6.71e-16,0.0382,0.00129,1.0,5.48e-08,0.2,0.2,1.22e-08,25.0,1.88e-08
1.04e-09,8.28e-08,8.26e-11,2.35e-08,1.65e-11,0.195,6.71e-16,0.125,0.0257,1.05,5.48e-08,0.2,0.2,1.22e-08,14.5,5e-08
1.09e-09,1.3e-07,9.49e-11,1.78e-08,1.9e-11,0.198,6.71e-16,0.0837,0.00796,1.02,5.48e-08,0.2,0.2,1.22e-08,25.0,5e-08
1.32e-09,9.15e-11,4.09e-14,1.27e-08,8.19e-15,0.425,6.71e-16,144.0,0.00112,1.0,5.48e-08,0.2,0.425,1.22e-08,3.9,2.66e-09
1.1e-09,3.9e-11,1.9e-14,1.71e-08,3.79e-15,0.424,6.71e-16,282.0,0.00647,1.01,5.48e-08,0.2,0.425,1.22e-08,3.9,7.07e-09
1.81e-09,2.17e-10,9.62e-14,1.11e-08,1.92e-14,0.425,6.71e-16,83.3,0.000431,1.0,5.48e-08,0.2,0.425,1.22e-08,25.0,7.07e-09
1.46e-09,1.26e-10,5.62e-14,1.19e-08,1.12e-14,0.425,6.71e-16,115.0,0.000728,1.0,5.48e-08,0.2,0.425,1.22e-08,14.5,7.07e-09
1.02e-09,4.42e-11,4.24e-14,2.88e-08,8.47e-15,0.415,6.71e-16,231.0,0.0504,1.11,5.48e-08,0.2,0.425,1.22e-08,3.9,1.88e-08
1.15e-09,5.04e-11,2.33e-14,1.51e-08,4.67e-15,0.424,6.71e-16,229.0,0.00332,1.01,5.48e-08,0.2,0.425,1.22e-08,14.5,1.88e-08
1.04e-09,3.3e-11,2.16e-14,2.35e-08,4.32e-15,0.42,6.71e-16,314.0,0.0257,1.05,5.48e-08,0.2,0.425,1.22e-08,14.5,5e-08
1.29e-09,8.33e-11,3.74e-14,1.29e-08,7.47e-15,0.425,6.71e-16,154.0,0.00129,1.0,5.48e-08,0.2,0.425,1.22e-08,25.0,1.88e-08
1.09e-09,3.67e-11,1.82e-14,1.78e-08,3.65e-15,0.423,6.71e-16,297.0,0.00796,1.02,5.48e-08,0.2,0.425,1.22e-08,25.0,5e-08
1.1e-09,7.31e-15,3.55e-18,1.71e-08,7.1e-19,0.649,6.71e-16,1510000.0,0.00647,1.01,5.48e-08,0.2,0.65,1.22e-08,3.9,7.07e-09
1.46e-09,2.14e-14,9.53e-18,1.19e-08,1.91e-18,0.65,6.71e-16,679000.0,0.000728,1.0,5.48e-08,0.2,0.65,1.22e-08,14.5,7.07e-09
1.81e-09,3.66e-14,1.62e-17,1.11e-08,3.24e-18,0.65,6.71e-16,494000.0,0.000431,1.0,5.48e-08,0.2,0.65,1.22e-08,25.0,7.07e-09
1.02e-09,1.78e-14,1.7e-17,2.88e-08,3.41e-18,0.64,6.71e-16,574000.0,0.0504,1.11,5.48e-08,0.2,0.65,1.22e-08,3.9,1.88e-08
1.29e-09,1.43e-14,6.39e-18,1.29e-08,1.28e-18,0.65,6.71e-16,902000.0,0.00129,1.0,5.48e-08,0.2,0.65,1.22e-08,25.0,1.88e-08
1.15e-09,8.94e-15,4.14e-18,1.51e-08,8.28e-19,0.649,6.71e-16,1290000.0,0.00332,1.01,5.48e-08,0.2,0.65,1.22e-08,14.5,1.88e-08
1.04e-09,8.64e-15,5.65e-18,2.35e-08,1.13e-18,0.645,6.71e-16,1200000.0,0.0257,1.05,5.48e-08,0.2,0.65,1.22e-08,14.5,5e-08
1.09e-09,7.05e-15,3.51e-18,1.78e-08,7.01e-19,0.648,6.71e-16,1540000.0,0.00796,1.02,5.48e-08,0.2,0.65,1.22e-08,25.0,5e-08
1.15e-09,1.58e-18,7.39e-22,1.51e-08,1.48e-22,0.874,6.71e-16,7270000000.0,0.00332,1.01,5.48e-08,0.2,0.875,1.22e-08,14.5,1.88e-08
1.29e-09,2.44e-18,1.07e-21,1.29e-08,2.14e-22,0.875,6.71e-16,5270000000.0,0.00129,1.0,5.48e-08,0.2,0.875,1.22e-08,25.0,1.88e-08
1.04e-09,2.26e-18,1.49e-21,2.35e-08,2.97e-22,0.87,6.71e-16,4600000000.0,0.0257,1.05,5.48e-08,0.2,0.875,1.22e-08,14.5,5e-08
1.02e-09,7.15e-18,6.85e-21,2.88e-08,1.3700000000000002e-21,0.865,6.71e-16,1430000000.0,0.0504,1.11,5.48e-08,0.2,0.875,1.22e-08,3.9,1.88e-08
1.09e-09,1.35e-18,6.78e-22,1.78e-08,1.36e-22,0.873,6.71e-16,8040000000.0,0.00796,1.02,5.48e-08,0.2,0.875,1.22e-08,25.0,5e-08
9.17e-09,3.23e-08,3.52e-17,2.88e-08,2.11e-17,0.62,6.71e-16,0.947,0.0504,1.11,5.48e-08,0.6,0.65,1.22e-08,3.9,1.88e-08
9.91e-09,6.57e-12,7.7e-22,1.71e-08,4.62e-22,0.871,6.71e-16,5020.0,0.00647,1.01,5.48e-08,0.6,0.875,1.22e-08,3.9,7.07e-09
1.31e-08,1.91e-11,1.7e-21,1.19e-08,1.02e-21,0.875,6.71e-16,2280.0,0.000728,1.0,5.48e-08,0.6,0.875,1.22e-08,14.5,7.07e-09
1.19e-08,1.39e-11,1.2200000000000001e-21,1.27e-08,7.290000000000001e-22,0.874,6.71e-16,2840.0,0.00112,1.0,5.48e-08,0.6,0.875,1.22e-08,3.9,2.66e-09
1.04e-08,8.01e-12,8.23e-22,1.51e-08,4.94e-22,0.873,6.71e-16,4320.0,0.00332,1.01,5.48e-08,0.6,0.875,1.22e-08,14.5,1.88e-08
1.16e-08,1.27e-11,1.1e-21,1.29e-08,6.61e-22,0.874,6.71e-16,3030.0,0.00129,1.0,5.48e-08,0.6,0.875,1.22e-08,25.0,1.88e-08
9.35e-09,7.9e-12,2.2200000000000002e-21,2.35e-08,1.3300000000000001e-21,0.86,6.71e-16,3950.0,0.0257,1.05,5.48e-08,0.6,0.875,1.22e-08,14.5,5e-08
9.8e-09,6.35e-12,7.79e-22,1.78e-08,4.67e-22,0.87,6.71e-16,5140.0,0.00796,1.02,5.48e-08,0.6,0.875,1.22e-08,25.0,5e-08
9.35e-09,2.06e-15,1.28e-264,2.35e-08,7.65e-265,1.08,6.71e-16,15100000.0,0.0257,1.05,5.48e-08,0.6,1.1,1.22e-08,14.5,5e-08
2.75e-08,1.03e-06,8.16e-22,1.71e-08,8.16e-22,0.869,6.71e-16,0.0537,0.00647,1.01,5.48e-08,1.0,0.875,1.22e-08,3.9,7.07e-09
2.6e-08,5.94e-07,3.2200000000000003e-21,2.35e-08,3.2200000000000003e-21,0.849,6.71e-16,0.0874,0.0257,1.05,5.48e-08,1.0,0.875,1.22e-08,14.5,5e-08
2.72e-08,9.36e-07,9.03e-22,1.78e-08,9.03e-22,0.867,6.71e-16,0.0581,0.00796,1.02,5.48e-08,1.0,0.875,1.22e-08,25.0,5e-08
1.28e-09,3.35e-07,2.17e-10,1.27e-08,4.34e-11,0.2,6.06e-16,0.0383,0.00112,1.0,5.48e-08,0.2,0.2,1.11e-08,3.9,2.66e-09
1.41e-09,4.67e-07,3e-10,1.19e-08,6e-11,0.2,6.06e-16,0.0302,0.000728,1.0,5.48e-08,0.2,0.2,1.11e-08,14.5,7.07e-09
1.09e-09,1.29e-07,9.15e-11,1.71e-08,1.83e-11,0.199,6.06e-16,0.0845,0.00647,1.01,5.48e-08,0.2,0.2,1.11e-08,3.9,7.07e-09
1.26e-09,3.04e-07,1.97e-10,1.29e-08,3.95e-11,0.2,6.06e-16,0.0413,0.00129,1.0,5.48e-08,0.2,0.2,1.11e-08,25.0,1.88e-08
1.13e-09,1.77e-07,1.19e-10,1.51e-08,2.38e-11,0.199,6.06e-16,0.0641,0.00332,1.01,5.48e-08,0.2,0.2,1.11e-08,14.5,1.88e-08
1.03e-09,7.49e-08,7.46e-11,2.35e-08,1.49e-11,0.195,6.06e-16,0.138,0.0257,1.05,5.48e-08,0.2,0.2,1.11e-08,14.5,5e-08
1.01e-09,6.18e-08,9.51e-11,2.88e-08,1.9e-11,0.19,6.06e-16,0.164,0.0504,1.11,5.48e-08,0.2,0.2,1.11e-08,3.9,1.88e-08
1.28e-09,8.27e-11,3.7e-14,1.27e-08,7.4e-15,0.425,6.06e-16,155.0,0.00112,1.0,5.48e-08,0.2,0.425,1.11e-08,3.9,2.66e-09
1.08e-09,1.18e-07,8.58e-11,1.78e-08,1.72e-11,0.198,6.06e-16,0.0916,0.00796,1.02,5.48e-08,0.2,0.2,1.11e-08,25.0,5e-08
1.09e-09,3.53e-11,1.71e-14,1.71e-08,3.43e-15,0.424,6.06e-16,309.0,0.00647,1.01,5.48e-08,0.2,0.425,1.11e-08,3.9,7.07e-09
1.01e-09,3.99e-11,3.83e-14,2.88e-08,7.65e-15,0.415,6.06e-16,254.0,0.0504,1.11,5.48e-08,0.2,0.425,1.11e-08,3.9,1.88e-08
1.03e-09,2.98e-11,1.95e-14,2.35e-08,3.9e-15,0.42,6.06e-16,346.0,0.0257,1.05,5.48e-08,0.2,0.425,1.11e-08,14.5,5e-08
1.41e-09,1.14e-10,5.08e-14,1.19e-08,1.02e-14,0.425,6.06e-16,123.0,0.000728,1.0,5.48e-08,0.2,0.425,1.11e-08,14.5,7.07e-09
1.26e-09,7.53e-11,3.38e-14,1.29e-08,6.75e-15,0.425,6.06e-16,167.0,0.00129,1.0,5.48e-08,0.2,0.425,1.11e-08,25.0,1.88e-08
1.13e-09,4.56e-11,2.11e-14,1.51e-08,4.22e-15,0.424,6.06e-16,249.0,0.00332,1.01,5.48e-08,0.2,0.425,1.11e-08,14.5,1.88e-08
1.08e-09,3.32e-11,1.65e-14,1.78e-08,3.3e-15,0.423,6.06e-16,325.0,0.00796,1.02,5.48e-08,0.2,0.425,1.11e-08,25.0,5e-08
1.73e-09,1.96e-10,8.69e-14,1.11e-08,1.74e-14,0.425,6.06e-16,88.1,0.000431,1.0,5.48e-08,0.2,0.425,1.11e-08,25.0,7.07e-09
1.09e-09,6.6e-15,3.21e-18,1.71e-08,6.42e-19,0.649,6.06e-16,1650000.0,0.00647,1.01,5.48e-08,0.2,0.65,1.11e-08,3.9,7.07e-09
1.41e-09,1.94e-14,8.61e-18,1.19e-08,1.72e-18,0.65,6.06e-16,727000.0,0.000728,1.0,5.48e-08,0.2,0.65,1.11e-08,14.5,7.07e-09
1.73e-09,3.31e-14,1.47e-17,1.11e-08,2.93e-18,0.65,6.06e-16,522000.0,0.000431,1.0,5.48e-08,0.2,0.65,1.11e-08,25.0,7.07e-09
1.13e-09,8.08e-15,3.74e-18,1.51e-08,7.48e-19,0.649,6.06e-16,1400000.0,0.00332,1.01,5.48e-08,0.2,0.65,1.11e-08,14.5,1.88e-08
1.01e-09,1.61e-14,1.54e-17,2.88e-08,3.08e-18,0.64,6.06e-16,632000.0,0.0504,1.11,5.48e-08,0.2,0.65,1.11e-08,3.9,1.88e-08
1.26e-09,1.29e-14,5.78e-18,1.29e-08,1.16e-18,0.65,6.06e-16,975000.0,0.00129,1.0,5.48e-08,0.2,0.65,1.11e-08,25.0,1.88e-08
1.08e-09,6.37e-15,3.17e-18,1.78e-08,6.34e-19,0.648,6.06e-16,1690000.0,0.00796,1.02,5.48e-08,0.2,0.65,1.11e-08,25.0,5e-08
1.03e-09,7.81e-15,5.11e-18,2.35e-08,1.02e-18,0.645,6.06e-16,1320000.0,0.0257,1.05,5.48e-08,0.2,0.65,1.11e-08,14.5,5e-08
1.26e-09,2.2e-18,9.67e-22,1.29e-08,1.9300000000000001e-22,0.875,6.06e-16,5700000000.0,0.00129,1.0,5.48e-08,0.2,0.875,1.11e-08,25.0,1.88e-08
1.01e-09,6.46e-18,6.1900000000000006e-21,2.88e-08,1.24e-21,0.865,6.06e-16,1570000000.0,0.0504,1.11,5.48e-08,0.2,0.875,1.11e-08,3.9,1.88e-08
1.13e-09,1.43e-18,6.680000000000001e-22,1.51e-08,1.34e-22,0.874,6.06e-16,7930000000.0,0.00332,1.01,5.48e-08,0.2,0.875,1.11e-08,14.5,1.88e-08
1.03e-09,2.04e-18,1.3400000000000002e-21,2.35e-08,2.69e-22,0.87,6.06e-16,5050000000.0,0.0257,1.05,5.48e-08,0.2,0.875,1.11e-08,14.5,5e-08
1.08e-09,1.22e-18,6.1300000000000005e-22,1.78e-08,1.23e-22,0.873,6.06e-16,8800000000.0,0.00796,1.02,5.48e-08,0.2,0.875,1.11e-08,25.0,5e-08
9.29e-09,6.77e-07,2.92e-14,2.35e-08,1.75e-14,0.41,6.06e-16,0.0457,0.0257,1.05,5.48e-08,0.6,0.425,1.11e-08,14.5,5e-08
9.13e-09,2.92e-08,3.18e-17,2.88e-08,1.91e-17,0.62,6.06e-16,1.04,0.0504,1.11,5.48e-08,0.6,0.65,1.11e-08,3.9,1.88e-08
9.29e-09,2.4e-08,7.63e-18,2.35e-08,4.58e-18,0.635,6.06e-16,1.29,0.0257,1.05,5.48e-08,0.6,0.65,1.11e-08,14.5,5e-08
1.16e-08,1.26e-11,1.1e-21,1.27e-08,6.5900000000000005e-22,0.874,6.06e-16,3060.0,0.00112,1.0,5.48e-08,0.6,0.875,1.11e-08,3.9,2.66e-09
9.79e-09,5.94e-12,6.96e-22,1.71e-08,4.17e-22,0.871,6.06e-16,5500.0,0.00647,1.01,5.48e-08,0.6,0.875,1.11e-08,3.9,7.07e-09
1.27e-08,1.73e-11,1.5300000000000002e-21,1.19e-08,9.2e-22,0.875,6.06e-16,2450.0,0.000728,1.0,5.48e-08,0.6,0.875,1.11e-08,14.5,7.07e-09
1.02e-08,7.23e-12,7.44e-22,1.51e-08,4.46e-22,0.873,6.06e-16,4710.0,0.00332,1.01,5.48e-08,0.6,0.875,1.11e-08,14.5,1.88e-08
9.7e-09,5.74e-12,7.04e-22,1.78e-08,4.22e-22,0.87,6.06e-16,5630.0,0.00796,1.02,5.48e-08,0.6,0.875,1.11e-08,25.0,5e-08
9.29e-09,7.13e-12,2.0000000000000002e-21,2.35e-08,1.2000000000000002e-21,0.86,6.06e-16,4340.0,0.0257,1.05,5.48e-08,0.6,0.875,1.11e-08,14.5,5e-08
1.13e-08,1.15e-11,9.95e-22,1.29e-08,5.97e-22,0.874,6.06e-16,3270.0,0.00129,1.0,5.48e-08,0.6,0.875,1.11e-08,25.0,1.88e-08
9.29e-09,1.87e-15,1.15e-264,2.35e-08,6.91e-265,1.08,6.06e-16,16600000.0,0.0257,1.05,5.48e-08,0.6,1.1,1.11e-08,14.5,5e-08
2.72e-08,9.27e-07,7.37e-22,1.71e-08,7.37e-22,0.869,6.06e-16,0.0587,0.00647,1.01,5.48e-08,1.0,0.875,1.11e-08,3.9,7.07e-09
2.84e-08,1.27e-06,7.45e-22,1.51e-08,7.45e-22,0.872,6.06e-16,0.0446,0.00332,1.01,5.48e-08,1.0,0.875,1.11e-08,14.5,1.88e-08
2.58e-08,5.37e-07,2.9100000000000002e-21,2.35e-08,2.9100000000000002e-21,0.849,6.06e-16,0.0961,0.0257,1.05,5.48e-08,1.0,0.875,1.11e-08,14.5,5e-08
2.69e-08,8.46e-07,8.16e-22,1.78e-08,8.16e-22,0.867,6.06e-16,0.0637,0.00796,1.02,5.48e-08,1.0,0.875,1.11e-08,25.0,5e-08
1.25e-09,3.03e-07,1.96e-10,1.27e-08,3.92e-11,0.2,5.48e-16,0.0414,0.00112,1.0,5.48e-08,0.2,0.2,1e-08,3.9,2.66e-09
1.08e-09,1.16e-07,8.27e-11,1.71e-08,1.65e-11,0.199,5.48e-16,0.0926,0.00647,1.01,5.48e-08,0.2,0.2,1e-08,3.9,7.07e-09
1.01e-09,5.58e-08,8.59e-11,2.88e-08,1.72e-11,0.19,5.48e-16,0.181,0.0504,1.11,5.48e-08,0.2,0.2,1e-08,3.9,1.88e-08
1.12e-09,1.6e-07,1.08e-10,1.51e-08,2.15e-11,0.199,5.48e-16,0.07,0.00332,1.01,5.48e-08,0.2,0.2,1e-08,14.5,1.88e-08
